test_loc,test_name,ref_loc,ref_name,method,TSM,MeanOS,MedianOS,std,MeanOS_RAW,MedianOS_RAW,std_RAW
Sets/6/,Music_Box_01_PV_44.27_per.wav,Source/Solo/,Music_Box_01.wav,PV,44.27,2.2103,2.2272,0.64518,2.3347,2.3664,0.72043
Sets/6/,Music_Box_01_PV_IPL_78.21_per.wav,Source/Solo/,Music_Box_01.wav,IPL,78.21,3.2145,3.3499,0.8017,3.1314,2.9946,1.0593
Sets/6/,Oboe_cello_2_PV_99.61_per.wav,Source/Music/,Oboe_cello_2.wav,PV,99.61,4.614,4.5953,0.3912,4.7006,4.9084,0.41891
Sets/6/,Oboe_cello_2_PV_IPL_78.21_per.wav,Source/Music/,Oboe_cello_2.wav,IPL,78.21,4.1376,4.0462,0.52534,3.9294,3.7648,0.71815
Sets/6/,Oboe_cello_2_WSOLA_99.61_per.wav,Source/Music/,Oboe_cello_2.wav,WSOLA,99.61,4.8005,4.7768,0.53064,4.7586,4.8687,0.34442
Sets/6/,Oboe_piano_2_HPTSM_44.27_per.wav,Source/Music/,Oboe_piano_2.wav,HPTSM,44.27,4.2524,4.3975,0.53016,4.2909,4.5492,0.74686
Sets/6/,Oboe_piano_3_PV_38.38_per.wav,Source/Music/,Oboe_piano_3.wav,PV,38.38,3.8061,3.7493,0.45642,3.8424,3.7612,0.44659
Sets/6/,Oboe_piano_3_uTVS_82.58_per.wav,Source/Music/,Oboe_piano_3.wav,uTVS,82.58,4.5076,4.6992,0.57875,4.5508,4.8328,0.51763
Sets/6/,Oboe_piano_3_uTVS_99.61_per.wav,Source/Music/,Oboe_piano_3.wav,uTVS,99.61,3.0258,1.861,1.9167,3.0065,2.5444,1.8145
Sets/6/,Ocarina_01_PV_IPL_65.24_per.wav,Source/Solo/,Ocarina_01.wav,IPL,65.24,4.6589,4.6938,0.3398,4.5243,4.6316,0.40002
Sets/6/,Oriental_2_FESOLA_138.1_per.wav,Source/Music/,Oriental_2.wav,FESOLA,138.1,1.7926,1.7432,0.63369,2.0009,2.0146,0.77272
Sets/6/,Oriental_2_HPTSM_192.4_per.wav,Source/Music/,Oriental_2.wav,HPTSM,192.4,3.546,3.6634,0.63699,3.5705,3.595,0.60664
Sets/6/,Oriental_2_HPTSM_53.83_per.wav,Source/Music/,Oriental_2.wav,HPTSM,53.83,2.5733,2.7729,0.85699,2.5424,2.9164,1.2236
Sets/6/,Perc_2_HPTSM_166.7_per.wav,Source/Solo/,Perc_2.wav,HPTSM,166.7,4.3722,4.6332,0.60078,4.4272,4.7932,0.5841
Sets/6/,Perc_2_uTVS_138.1_per.wav,Source/Solo/,Perc_2.wav,uTVS,138.1,4.5213,4.6484,0.47326,4.5409,4.6966,0.37883
Sets/6/,Percussion_PV_IPL_166.7_per.wav,Source/Solo/,Percussion.wav,IPL,166.7,4.3557,4.4846,0.61969,4.187,4.298,0.77609
Sets/6/,Percussion_PV_IPL_44.27_per.wav,Source/Solo/,Percussion.wav,IPL,44.27,1.0283,1.1034,0.43665,1.0987,1.092,0.097873
Sets/6/,Piano_Allegro_FESOLA_138.1_per.wav,Source/Solo/,Piano_Allegro.wav,FESOLA,138.1,2.5922,2.4928,0.69998,2.6317,2.2152,0.66366
Sets/6/,Piano_Allegro_PV_IPL_192.4_per.wav,Source/Solo/,Piano_Allegro.wav,IPL,192.4,3.9777,4.0848,0.6333,3.7731,3.5344,0.70394
Sets/6/,Rain_Stick_St_04_PV_IPL_38.38_per.wav,Source/Solo/,Rain_Stick_St_04.wav,IPL,38.38,1.496,1.4765,0.75452,1.6622,1.5736,0.71058
Sets/6/,Rain_Stick_St_04_PV_IPL_65.24_per.wav,Source/Solo/,Rain_Stick_St_04.wav,IPL,65.24,1.9382,1.7052,0.571,2.1421,1.9924,0.59888
Sets/6/,Rain_Stick_St_04_uTVS_166.7_per.wav,Source/Solo/,Rain_Stick_St_04.wav,uTVS,166.7,4.2985,4.414,0.66938,4.2318,4.4749,0.78906
Sets/6/,Rain_Stick_St_05_uTVS_166.7_per.wav,Source/Solo/,Rain_Stick_St_05.wav,uTVS,166.7,4.6989,4.6895,0.11619,4.7692,4.91,0.35297
Sets/6/,Rain_Stick_St_05_WSOLA_78.21_per.wav,Source/Solo/,Rain_Stick_St_05.wav,WSOLA,78.21,3.3441,3.0868,0.99654,3.3572,3.5483,1.2541
Sets/6/,Rock_2_HPTSM_166.7_per.wav,Source/Music/,Rock_2.wav,HPTSM,166.7,3.4716,3.3208,0.65879,3.3274,3.3184,0.87534
Sets/6/,Rock_2_HPTSM_53.83_per.wav,Source/Music/,Rock_2.wav,HPTSM,53.83,1.7144,1.654,0.27922,1.7653,1.8528,0.70352
Sets/6/,Rock_2_PV_82.58_per.wav,Source/Music/,Rock_2.wav,PV,82.58,3.8001,3.8334,0.76391,3.6954,3.8612,1.0446
Sets/6/,Saxophones_1_HPTSM_138.1_per.wav,Source/Music/,Saxophones_1.wav,HPTSM,138.1,4.2299,4.3491,0.56155,4.218,4.4236,0.69148
Sets/6/,Saxophones_1_PV_IPL_138.1_per.wav,Source/Music/,Saxophones_1.wav,IPL,138.1,4.3211,4.5339,0.40939,4.3263,3.9832,0.59416
Sets/6/,Saxophones_4_WSOLA_53.83_per.wav,Source/Solo/,Saxophones_4.wav,WSOLA,53.83,4.0493,3.8027,0.80744,3.8833,3.7812,0.87699
Sets/6/,Shaker_01_FESOLA_78.21_per.wav,Source/Solo/,Shaker_01.wav,FESOLA,78.21,4.269,4.3001,0.53669,4.2472,4.2388,0.54086
Sets/6/,Solo_flute_1_FESOLA_78.21_per.wav,Source/Solo/,Solo_flute_1.wav,FESOLA,78.21,4.4369,4.542,0.46238,4.4173,4.4036,0.36975
Sets/6/,Solo_flute_1_HPTSM_44.27_per.wav,Source/Solo/,Solo_flute_1.wav,HPTSM,44.27,3.4123,3.6824,0.98592,3.267,3.5636,1.094
Sets/6/,Solo_flute_1_PV_138.1_per.wav,Source/Solo/,Solo_flute_1.wav,PV,138.1,4.419,4.5119,0.53214,4.3584,4.7838,0.75692
Sets/6/,Solo_flute_1_uTVS_44.27_per.wav,Source/Solo/,Solo_flute_1.wav,uTVS,44.27,3.496,3.4518,0.55718,3.3768,3.4376,0.97591
Sets/6/,Solo_flute_1_WSOLA_138.1_per.wav,Source/Solo/,Solo_flute_1.wav,WSOLA,138.1,3.9734,3.9182,0.67162,3.855,3.9956,0.80875
Sets/6/,Solo_flute_3_PV_IPL_99.61_per.wav,Source/Solo/,Solo_flute_3.wav,IPL,99.61,4.9285,4.8704,0.35917,4.836,4.9537,0.25719
Sets/6/,Solo_flute_3_uTVS_99.61_per.wav,Source/Solo/,Solo_flute_3.wav,uTVS,99.61,2.6072,1.8626,1.601,2.5024,2.0808,1.5642
Sets/6/,Sop_Sax_05_WSOLA_82.58_per.wav,Source/Solo/,Sop_Sax_05.wav,WSOLA,82.58,4.6747,4.7504,0.29189,4.7339,4.7992,0.34864
Sets/6/,Synth_Pad_1_PV_78.21_per.wav,Source/Music/,Synth_Pad_1.wav,PV,78.21,4.1313,4.651,0.91573,4.1554,4.8533,1.1222
Sets/6/,Synth_Pad_1_uTVS_166.7_per.wav,Source/Music/,Synth_Pad_1.wav,uTVS,166.7,4.1294,4.1616,0.71373,4.1221,4.2973,0.65644
Sets/6/,Tambourine_01_FESOLA_44.27_per.wav,Source/Solo/,Tambourine_01.wav,FESOLA,44.27,2.0295,2.0998,0.56627,2.1403,1.998,0.67275
Sets/6/,Tambourine_01_HPTSM_166.7_per.wav,Source/Solo/,Tambourine_01.wav,HPTSM,166.7,4.1352,4.629,0.79366,3.9281,4.0012,0.8172
Sets/6/,Tambourine_01_uTVS_82.58_per.wav,Source/Solo/,Tambourine_01.wav,uTVS,82.58,4.1388,4.263,0.48519,4.1625,4.246,0.77347
Sets/6/,Tambourine_02_FESOLA_38.38_per.wav,Source/Solo/,Tambourine_02.wav,FESOLA,38.38,2.2782,2.156,1.0394,2.6849,2.4684,0.7678
Sets/6/,Tambourine_02_HPTSM_82.58_per.wav,Source/Solo/,Tambourine_02.wav,HPTSM,82.58,3.6948,3.6413,0.95298,3.7906,4.1704,1.2816
Sets/6/,Tambourine_02_PV_65.24_per.wav,Source/Solo/,Tambourine_02.wav,PV,65.24,4.0596,4.3001,0.73506,4.2625,4.054,0.58572
Sets/6/,There_is_no_way_FESOLA_166.7_per.wav,Source/Music/,There_is_no_way.wav,FESOLA,166.7,3.9198,4.0203,0.53247,3.9586,4.3127,0.92355
Sets/6/,There_is_no_way_PV_IPL_38.38_per.wav,Source/Music/,There_is_no_way.wav,IPL,38.38,1.5765,1.3564,0.63396,1.5206,1.376,0.60708
Sets/6/,Thumb_Piano_01_FESOLA_138.1_per.wav,Source/Solo/,Thumb_Piano_01.wav,FESOLA,138.1,3.1609,3.5224,1.1958,3.5842,3.8194,0.9961
Sets/6/,Thumb_Piano_01_uTVS_166.7_per.wav,Source/Solo/,Thumb_Piano_01.wav,uTVS,166.7,3.9295,4.0537,0.73946,4.0553,4.0104,0.79009
Sets/6/,Thumb_Piano_01_uTVS_82.58_per.wav,Source/Solo/,Thumb_Piano_01.wav,uTVS,82.58,3.8461,4.1316,0.82026,3.9615,4.2333,0.95532
Sets/6/,Thumb_Piano_01_WSOLA_166.7_per.wav,Source/Solo/,Thumb_Piano_01.wav,WSOLA,166.7,4.0894,4.4572,0.75986,4.2217,4.6232,0.75795
Sets/6/,Thumb_Piano_01_WSOLA_82.58_per.wav,Source/Solo/,Thumb_Piano_01.wav,WSOLA,82.58,4.2786,4.2236,0.74525,4.1746,4.2032,0.63592
Sets/6/,Triangle_01_HPTSM_192.4_per.wav,Source/Solo/,Triangle_01.wav,HPTSM,192.4,4.3455,4.3516,0.61099,4.3995,4.4908,0.70199
Sets/6/,Vaccum_cleaner_2_FESOLA_53.83_per.wav,Source/Solo/,Vaccum_cleaner_2.wav,FESOLA,53.83,2.6526,2.3784,0.57836,2.3783,2.5452,0.66145
Sets/6/,Vaccum_cleaner_2_FESOLA_65.24_per.wav,Source/Solo/,Vaccum_cleaner_2.wav,FESOLA,65.24,3.0068,2.4843,1.1047,2.8526,2.378,1.1357
Sets/6/,Vaccum_cleaner_2_PV_82.58_per.wav,Source/Solo/,Vaccum_cleaner_2.wav,PV,82.58,4.1036,4.1298,0.53982,3.9263,3.9586,0.79802
Sets/6/,Vaccum_cleaner_2_PV_IPL_65.24_per.wav,Source/Solo/,Vaccum_cleaner_2.wav,IPL,65.24,4.1491,4.4754,1.0471,3.8624,4.12,1.135
Sets/6/,Vaccum_cleaner_2_WSOLA_38.38_per.wav,Source/Solo/,Vaccum_cleaner_2.wav,WSOLA,38.38,2.062,1.8729,0.66489,2.0199,1.9936,0.59055
Sets/6/,Vaccum_cleaner_2_WSOLA_78.21_per.wav,Source/Solo/,Vaccum_cleaner_2.wav,WSOLA,78.21,3.5404,3.6644,0.98379,3.5488,3.7331,1.1965
Sets/6/,Voice_and_Piano_4_PV_53.83_per.wav,Source/Music/,Voice_and_Piano_4.wav,PV,53.83,2.7261,2.4264,0.79525,3.0264,2.968,0.78845
Sets/6/,Voice_and_Piano_4_PV_99.61_per.wav,Source/Music/,Voice_and_Piano_4.wav,PV,99.61,4.7525,4.8263,0.32386,4.5673,4.9228,0.53093
Sets/6/,Voice_and_Piano_4_WSOLA_99.61_per.wav,Source/Music/,Voice_and_Piano_4.wav,WSOLA,99.61,4.5071,4.539,0.48839,4.3791,4.6154,0.67855
Sets/6/,Voice_and_Piano_5_PV_192.4_per.wav,Source/Music/,Voice_and_Piano_5.wav,PV,192.4,2.8842,2.8803,0.67256,2.8355,2.9322,0.79187
Sets/6/,Woodwinds_3_uTVS_38.38_per.wav,Source/Music/,Woodwinds_3.wav,uTVS,38.38,2.5205,2.3499,0.65497,2.4593,2.9073,0.79019
Sets/6/,Woodwinds_3_uTVS_78.21_per.wav,Source/Music/,Woodwinds_3.wav,uTVS,78.21,4.1015,4.295,0.71717,4.2459,4.7156,0.8717
Sets/6/,Woodwinds_5_uTVS_192.4_per.wav,Source/Music/,Woodwinds_5.wav,uTVS,192.4,4.4601,4.5907,0.31598,4.5366,4.5644,0.37295
Sets/6/,Woodwinds_5_uTVS_65.24_per.wav,Source/Music/,Woodwinds_5.wav,uTVS,65.24,4.0576,4.0863,0.32034,3.9285,4.126,0.60356
Sets/6/,Yellow_1_PV_78.21_per.wav,Source/Music/,Yellow_1.wav,PV,78.21,4.4445,4.5198,0.46064,4.4679,4.7452,0.57937
Sets/6/,Yellow_1_PV_IPL_53.83_per.wav,Source/Music/,Yellow_1.wav,IPL,53.83,4.0378,3.8763,0.28728,4.0975,3.9928,0.40605
Sets/6/,Yellow_1_PV_IPL_78.21_per.wav,Source/Music/,Yellow_1.wav,IPL,78.21,4.0383,4.203,0.70181,4.1805,4.5776,0.9425
Sets/6/,Yellow_1_WSOLA_99.61_per.wav,Source/Music/,Yellow_1.wav,WSOLA,99.61,4.7188,4.8512,0.35128,4.6448,4.8069,0.36527
Sets/6/,Yellow_2_HPTSM_65.24_per.wav,Source/Music/,Yellow_2.wav,HPTSM,65.24,4.2172,4.0862,0.57136,3.9681,4.158,0.90104
Sets/6/,Yellow_2_PV_IPL_82.58_per.wav,Source/Music/,Yellow_2.wav,IPL,82.58,4.6499,4.6858,0.27124,4.6532,4.8416,0.39238
Sets/6/,Yellow_Violin_HPTSM_138.1_per.wav,Source/Solo/,Yellow_Violin.wav,HPTSM,138.1,4.4295,4.6201,0.48716,4.6432,4.8919,0.52585
Sets/6/,Yellow_Violin_HPTSM_38.38_per.wav,Source/Solo/,Yellow_Violin.wav,HPTSM,38.38,3.8573,4.1228,0.85053,3.9621,4.0136,1.0239
Sets/6/,Yellow_Violin_PV_IPL_65.24_per.wav,Source/Solo/,Yellow_Violin.wav,IPL,65.24,4.3537,4.4633,0.53534,4.3637,4.7168,0.68848
Sets/7/,Alto_Sax_06_HPTSM_166.7_per.wav,Source/Solo/,Alto_Sax_06.wav,HPTSM,166.7,4.3232,4.297,0.17325,4.5903,4.7188,0.34084
Sets/7/,Alto_Sax_06_uTVS_78.21_per.wav,Source/Solo/,Alto_Sax_06.wav,uTVS,78.21,4.6373,4.6115,0.34716,4.674,4.7542,0.276
Sets/7/,Alto_Sax_07_FESOLA_38.38_per.wav,Source/Solo/,Alto_Sax_07.wav,FESOLA,38.38,2.4344,1.9846,0.86192,2.6393,2.11,1.0399
Sets/7/,Alto_Sax_07_PV_IPL_138.1_per.wav,Source/Solo/,Alto_Sax_07.wav,IPL,138.1,4.4565,4.5609,0.59178,4.4044,4.8533,0.74977
Sets/7/,Alto_Sax_07_uTVS_38.38_per.wav,Source/Solo/,Alto_Sax_07.wav,uTVS,38.38,3.1734,3.1597,0.91485,3.275,3.556,1.1262
Sets/7/,Alto_Sax_08_FESOLA_192.4_per.wav,Source/Solo/,Alto_Sax_08.wav,FESOLA,192.4,4.1455,3.8769,0.65848,4.1748,4.1512,0.611
Sets/7/,Alto_Sax_08_FESOLA_44.27_per.wav,Source/Solo/,Alto_Sax_08.wav,FESOLA,44.27,2.5849,2.3084,0.64475,2.4466,1.9236,0.79876
Sets/7/,Alto_Sax_08_PV_65.24_per.wav,Source/Solo/,Alto_Sax_08.wav,PV,65.24,3.8848,3.9842,0.66521,3.848,4.0756,0.83784
Sets/7/,Alto_Sax_08_WSOLA_65.24_per.wav,Source/Solo/,Alto_Sax_08.wav,WSOLA,65.24,4.5141,4.682,0.41974,4.3536,4.0832,0.4234
Sets/7/,Alto_Sax_16_uTVS_44.27_per.wav,Source/Solo/,Alto_Sax_16.wav,uTVS,44.27,3.0545,2.9652,0.62382,3.0879,3.0214,0.67535
Sets/7/,Alto_Sax_16_WSOLA_38.38_per.wav,Source/Solo/,Alto_Sax_16.wav,WSOLA,38.38,3.0524,3.1094,1.0268,3.068,3.0256,1.2347
Sets/7/,Alto_Sax_17_HPTSM_192.4_per.wav,Source/Solo/,Alto_Sax_17.wav,HPTSM,192.4,4.3385,4.4671,0.54537,4.5112,4.886,0.72094
Sets/7/,Alto_Sax_17_PV_IPL_166.7_per.wav,Source/Solo/,Alto_Sax_17.wav,IPL,166.7,4.4395,4.6824,0.43656,4.239,4.0076,0.73104
Sets/7/,Alto_Sax_17_WSOLA_53.83_per.wav,Source/Solo/,Alto_Sax_17.wav,WSOLA,53.83,3.1789,3.2448,0.56161,3.3021,3.4015,0.60652
Sets/7/,Ardour_1_uTVS_44.27_per.wav,Source/Music/,Ardour_1.wav,uTVS,44.27,3.4799,3.6509,0.92509,3.5743,4.0965,1.1073
Sets/7/,Bass_2_PV_IPL_166.7_per.wav,Source/Solo/,Bass_2.wav,IPL,166.7,3.1062,2.6928,1.3032,3.1298,3.3861,1.2732
Sets/7/,Bass_2_WSOLA_138.1_per.wav,Source/Solo/,Bass_2.wav,WSOLA,138.1,4.0566,4.433,0.87388,4.2485,4.8378,1.0601
Sets/7/,Brass_and_perc_10_PV_192.4_per.wav,Source/Music/,Brass_and_perc_10.wav,PV,192.4,4.2061,4.464,0.81589,4.0983,4.215,0.8942
Sets/7/,Brass_and_perc_10_PV_53.83_per.wav,Source/Music/,Brass_and_perc_10.wav,PV,53.83,3.9343,3.9145,0.82752,3.7731,4.0136,1.0417
Sets/7/,Brass_and_perc_10_WSOLA_138.1_per.wav,Source/Music/,Brass_and_perc_10.wav,WSOLA,138.1,4.4622,4.5258,0.37,4.2569,4.1948,0.71406
Sets/7/,Brass_and_perc_5_FESOLA_38.38_per.wav,Source/Music/,Brass_and_perc_5.wav,FESOLA,38.38,2.1117,2.3124,0.83166,2.3979,2.2824,0.51498
Sets/7/,Brass_and_perc_5_FESOLA_99.61_per.wav,Source/Music/,Brass_and_perc_5.wav,FESOLA,99.61,4.5827,4.5466,0.16792,4.7944,4.8216,0.18875
Sets/7/,Brass_and_perc_5_HPTSM_78.21_per.wav,Source/Music/,Brass_and_perc_5.wav,HPTSM,78.21,2.0873,2.0366,0.56707,2.2029,2.02,0.6055
Sets/7/,Brass_and_perc_5_PV_99.61_per.wav,Source/Music/,Brass_and_perc_5.wav,PV,99.61,4.0586,4.427,0.90681,4.0214,4.4384,1.0639
Sets/7/,Brass_and_perc_6_HPTSM_53.83_per.wav,Source/Music/,Brass_and_perc_6.wav,HPTSM,53.83,2.5409,2.3594,1.0798,2.481,2.0268,1.13
Sets/7/,Brass_and_perc_6_PV_IPL_138.1_per.wav,Source/Music/,Brass_and_perc_6.wav,IPL,138.1,4.3057,4.479,0.66248,4.1721,4.8572,0.94707
Sets/7/,Brass_and_perc_6_uTVS_44.27_per.wav,Source/Music/,Brass_and_perc_6.wav,uTVS,44.27,2.6025,2.3074,1.2075,2.6537,2.8708,1.3604
Sets/7/,C_minor_Aeolian_PV_IPL_38.38_per.wav,Source/Music/,C_minor_Aeolian.wav,IPL,38.38,1.9054,1.815,0.52139,1.9357,1.9852,0.96069
Sets/7/,C_minor_Aeolian_uTVS_65.24_per.wav,Source/Music/,C_minor_Aeolian.wav,uTVS,65.24,2.6036,2.4877,0.93426,2.592,2.3416,1.2472
Sets/7/,Child_1_PV_166.7_per.wav,Source/Voice/,Child_1.wav,PV,166.7,3.38,3.3649,0.47824,3.4341,3.186,0.52162
Sets/7/,Child_2_HPTSM_138.1_per.wav,Source/Voice/,Child_2.wav,HPTSM,138.1,4.478,4.643,0.33644,4.518,4.6109,0.44445
Sets/7/,Child_2_PV_IPL_82.58_per.wav,Source/Voice/,Child_2.wav,IPL,82.58,4.3246,4.3432,0.35507,4.4372,4.6753,0.53887
Sets/7/,Child_3_FESOLA_166.7_per.wav,Source/Voice/,Child_3.wav,FESOLA,166.7,4.2716,4.2856,0.23726,4.3224,4.3092,0.43912
Sets/7/,Child_3_PV_IPL_82.58_per.wav,Source/Voice/,Child_3.wav,IPL,82.58,4.2032,4.1527,0.77943,4.2005,4.1776,0.89666
Sets/7/,Chiptune_uTVS_38.38_per.wav,Source/Music/,Chiptune.wav,uTVS,38.38,2.6309,2.7031,0.83142,2.7721,2.999,1.0016
Sets/7/,Choral_PV_53.83_per.wav,Source/Voice/,Choral.wav,PV,53.83,4.0174,4.1371,0.72064,3.9093,4.4076,0.98615
Sets/7/,Choral_PV_IPL_166.7_per.wav,Source/Voice/,Choral.wav,IPL,166.7,4.1736,4.3025,0.99407,4.2101,4.4322,0.81243
Sets/7/,Choral_uTVS_78.21_per.wav,Source/Voice/,Choral.wav,uTVS,78.21,3.9653,4.3481,0.72082,3.9207,4.0076,0.79235
Sets/7/,Choral_WSOLA_53.83_per.wav,Source/Voice/,Choral.wav,WSOLA,53.83,2.1884,2.1071,0.28016,2.3502,2.364,0.50279
Sets/7/,Drums_2_FESOLA_38.38_per.wav,Source/Solo/,Drums_2.wav,FESOLA,38.38,1.6118,1.4592,0.56065,1.891,2.0348,0.76408
Sets/7/,Drums_2_PV_IPL_38.38_per.wav,Source/Solo/,Drums_2.wav,IPL,38.38,1.5683,1.5888,0.40834,1.6594,1.5036,0.66831
Sets/7/,Drums_2_uTVS_82.58_per.wav,Source/Solo/,Drums_2.wav,uTVS,82.58,3.6976,3.766,0.57674,3.5562,3.9035,0.83606
Sets/7/,E_piano_1_FESOLA_38.38_per.wav,Source/Solo/,E_piano_1.wav,FESOLA,38.38,1.5578,1.3388,0.5678,1.8008,1.702,0.73322
Sets/7/,E_piano_1_HPTSM_78.21_per.wav,Source/Solo/,E_piano_1.wav,HPTSM,78.21,3.8369,3.7369,0.86416,3.8373,4.0372,0.93484
Sets/7/,E_piano_1_uTVS_44.27_per.wav,Source/Solo/,E_piano_1.wav,uTVS,44.27,1.4842,1.4617,0.26301,1.6758,1.6876,0.75689
Sets/7/,E_piano_1_WSOLA_192.4_per.wav,Source/Solo/,E_piano_1.wav,WSOLA,192.4,4.3526,4.4784,0.6454,4.3562,4.4108,0.69422
Sets/7/,Farmacist_2_WSOLA_138.1_per.wav,Source/Voice/,Farmacist_2.wav,WSOLA,138.1,4.2654,4.294,0.61048,4.5328,4.6032,0.46091
Sets/7/,Female_1_uTVS_166.7_per.wav,Source/Voice/,Female_1.wav,uTVS,166.7,4.0514,3.7654,0.42681,4.1301,4.1737,0.64362
Sets/7/,Female_10_HPTSM_38.38_per.wav,Source/Voice/,Female_10.wav,HPTSM,38.38,1.5535,1.6417,0.43968,1.6718,1.3616,0.66381
Sets/7/,Female_11_FESOLA_82.58_per.wav,Source/Voice/,Female_11.wav,FESOLA,82.58,4.084,4.0735,0.83364,4.0655,4.247,0.86056
Sets/7/,Female_11_uTVS_166.7_per.wav,Source/Voice/,Female_11.wav,uTVS,166.7,4.2564,4.2685,0.40356,4.3912,4.3304,0.31889
Sets/7/,Female_12_HPTSM_166.7_per.wav,Source/Voice/,Female_12.wav,HPTSM,166.7,4.275,4.4671,0.42551,4.3461,4.5452,0.45453
Sets/7/,Female_12_PV_IPL_44.27_per.wav,Source/Voice/,Female_12.wav,IPL,44.27,2.3206,2.2256,0.66607,2.159,2.1752,1.107
Sets/7/,Female_12_uTVS_38.38_per.wav,Source/Voice/,Female_12.wav,uTVS,38.38,2.3158,2.3762,0.38954,2.0995,1.9596,0.51016
Sets/7/,Female_12_uTVS_82.58_per.wav,Source/Voice/,Female_12.wav,uTVS,82.58,4.5096,4.5857,0.34035,4.4954,4.6076,0.42392
Sets/7/,Female_12_uTVS_99.61_per.wav,Source/Voice/,Female_12.wav,uTVS,99.61,4.1439,4.4316,0.77694,4.33,4.844,0.99226
Sets/7/,Female_5_PV_138.1_per.wav,Source/Voice/,Female_5.wav,PV,138.1,3.4806,3.584,0.59708,3.455,3.5648,0.91651
Sets/7/,Female_5_WSOLA_138.1_per.wav,Source/Voice/,Female_5.wav,WSOLA,138.1,4.6562,4.6491,0.33257,4.6186,4.722,0.40295
Sets/7/,Female_6_FESOLA_53.83_per.wav,Source/Voice/,Female_6.wav,FESOLA,53.83,2.64,2.5413,0.61746,2.429,2.1944,1.0995
Sets/7/,Female_6_PV_138.1_per.wav,Source/Voice/,Female_6.wav,PV,138.1,2.6398,2.5789,0.98975,2.6337,2.8082,1.0613
Sets/7/,Female_8_uTVS_78.21_per.wav,Source/Voice/,Female_8.wav,uTVS,78.21,3.0633,2.7657,1.1334,3.1328,3.216,1.1239
Sets/7/,Female_8_WSOLA_44.27_per.wav,Source/Voice/,Female_8.wav,WSOLA,44.27,2.2591,2.3001,0.6412,2.2221,2.1482,0.4662
Sets/7/,Female_9_FESOLA_166.7_per.wav,Source/Voice/,Female_9.wav,FESOLA,166.7,3.4308,3.1825,0.87639,3.2128,2.8612,0.81095
Sets/7/,Female_9_HPTSM_166.7_per.wav,Source/Voice/,Female_9.wav,HPTSM,166.7,3.9476,4.2379,0.57481,4.0371,4.4684,0.79111
Sets/7/,Female_9_HPTSM_38.38_per.wav,Source/Voice/,Female_9.wav,HPTSM,38.38,2.2237,2.2942,0.41352,2.2706,2.2216,0.28507
Sets/7/,Female_9_uTVS_138.1_per.wav,Source/Voice/,Female_9.wav,uTVS,138.1,3.8167,3.8942,0.73385,3.954,4.1429,1.1044
Sets/7/,Female_9_WSOLA_38.38_per.wav,Source/Voice/,Female_9.wav,WSOLA,38.38,2.102,2.422,0.66608,2.3141,2.1508,0.65223
Sets/7/,Female_BV_1_PV_IPL_44.27_per.wav,Source/Voice/,Female_BV_1.wav,IPL,44.27,2.8147,2.7873,1.0851,2.7374,1.9832,1.2443
Sets/7/,Female_BV_1_WSOLA_138.1_per.wav,Source/Voice/,Female_BV_1.wav,WSOLA,138.1,3.2133,3.6233,0.91199,3.532,3.468,0.75478
Sets/7/,Female_BV_2_FESOLA_99.61_per.wav,Source/Voice/,Female_BV_2.wav,FESOLA,99.61,4.8559,4.7668,0.47801,4.8346,4.9308,0.26109
Sets/7/,Female_BV_2_uTVS_166.7_per.wav,Source/Voice/,Female_BV_2.wav,uTVS,166.7,3.6679,3.9385,0.83329,3.6925,3.9674,0.85663
Sets/7/,Female_BV_2_WSOLA_53.83_per.wav,Source/Voice/,Female_BV_2.wav,WSOLA,53.83,2.2495,2.1106,0.40538,2.0756,1.9862,0.73238
Sets/7/,Female_opera_HPTSM_78.21_per.wav,Source/Voice/,Female_opera.wav,HPTSM,78.21,4.354,4.6409,0.48086,4.4197,4.3332,0.52196
Sets/7/,G_Minor_PV_IPL_192.4_per.wav,Source/Music/,G_Minor.wav,IPL,192.4,4.2722,4.5139,0.55811,4.087,4.1324,0.92035
Sets/7/,G_Minor_PV_IPL_44.27_per.wav,Source/Music/,G_Minor.wav,IPL,44.27,2.3536,1.8444,0.79282,2.4882,2.5072,0.95459
Sets/7/,Guitar_uTVS_138.1_per.wav,Source/Solo/,Guitar.wav,uTVS,138.1,4.0093,4.5095,1.4262,4.0737,4.5388,1.3495
Sets/7/,Guitar_uTVS_53.83_per.wav,Source/Solo/,Guitar.wav,uTVS,53.83,2.7107,2.7432,0.95782,2.7115,2.7838,1.0842
Sets/7/,Guitar_uTVS_82.58_per.wav,Source/Solo/,Guitar.wav,uTVS,82.58,4.1249,4.051,0.51435,4.1625,4.1412,0.58795
Sets/7/,Guitar_uTVS_99.61_per.wav,Source/Solo/,Guitar.wav,uTVS,99.61,3.5034,3.4558,0.91399,3.4843,3.2294,1.0903
Sets/7/,Guitar_WSOLA_192.4_per.wav,Source/Solo/,Guitar.wav,WSOLA,192.4,2.8249,2.5536,1.0755,2.9273,2.8694,1.0211
Sets/7/,I_Believe_it_3_uTVS_192.4_per.wav,Source/Solo/,I_Believe_it_3.wav,uTVS,192.4,3.7326,3.7655,0.59994,3.7363,3.9728,0.71471
Sets/7/,I_Believe_it_3_WSOLA_38.38_per.wav,Source/Solo/,I_Believe_it_3.wav,WSOLA,38.38,1.9891,1.8028,0.83735,2.16,2.4517,0.76038
